bin,value
20061259,0.498054027557373
20061260,0.483993738889694
20061261,0.472211673855782
20061262,0.405209064483643
20061263,0.386579141020775
20061264,0.395098894834518
20061265,0.413045734167099
20061266,0.421981781721115
20061267,0.452280253171921
20061268,0.706777393817902
20061269,0.602814972400665
20061270,0.488870471715927
20061271,0.425029695034027
20061272,0.402475237846375
20061273,0.465652510523796
20061274,0.467670798301697
20061275,0.439821913838387
20061276,0.44987353682518
20061277,0.430031597614288
20061278,0.472403228282929
20061279,0.495516538619995
20061280,0.495492398738861
20061281,0.480623036623001
20061282,0.422291487455368
20061283,0.385881364345551
20061284,0.39829495549202
20061285,0.394579023122788
20061286,0.3985755443573
20061287,0.411573380231857
20061288,0.423472702503204
20061289,0.326778531074524
20061290,0.328064024448395
20061291,0.339113116264343
20061292,0.390120953321457
20061293,0.427729487419128
20061294,0.391366511583328
20061295,0.358546793460846
20061296,0.497865259647369
20061297,0.664941370487213
20061298,0.655348122119904
20061299,0.672925889492035
20061300,0.683587431907654
20061301,0.545816838741303
20061302,0.45353090763092
20061303,0.472621142864227
20061304,0.477321147918701
20061305,0.403903961181641
20061306,0.367880195379257
20061307,0.378461837768555
20061308,0.442745208740234
20061309,0.318378657102585
20061310,0.257189303636551
20061311,0.256084769964218
20061312,0.235164150595665
20061313,0.233063712716103
20061314,0.251521497964859
20061315,0.251734107732773
20061316,0.272142142057419
20061317,0.223895505070686
20061318,0.228670760989189
20061319,0.227189272642136
20061320,0.23517145216465
20061321,0.29129084944725
20061322,0.266014903783798
20061323,0.220932126045227
20061324,0.203410357236862
20061325,0.239615067839623
20061326,0.236953660845757
20061327,0.222097635269165
20061328,0.221306070685387
20061329,0.209955111145973
20061330,0.22051414847374
20061331,0.218305855989456
20061332,0.264777600765228
20061333,0.289547801017761
20061334,0.327372640371323
20061335,0.347948610782623
20061336,0.266046077013016
20061345,0.561429023742676
20061346,0.553926050662994
20061347,0.392738312482834
20061348,0.525894820690155
20061349,0.493994295597076
20061350,0.267767548561096
20061351,0.22308774292469
20061352,0.253127627074719
20061353,0.36958035826683
20061354,0.433828502893448
20061355,0.57445339858532
20061356,0.528508931398392
20061357,0.551978945732117
20061358,0.678582847118378
20061359,0.683034121990204
20061360,0.540176212787628
20061361,0.465306520462036
20061362,0.710759878158569
20061363,1.0479599237442
20061364,1.02177703380585
20061365,0.992189466953278
20061366,1.07523679733276
20061367,1.2762815952301
20061368,1.39820778369904
20061369,0.762505054473877
20061370,0.582443296909332
20061371,0.694344341754913
20061372,1.37901616096497
20061373,2.93590903282166
20061374,5.68274211883545
20061375,5.27692365646362
20061376,3.17863965034485
20061377,1.81065583229065
20061378,0.971667528152466
20061409,0.704424560070038
20061411,0.700754046440125
20061412,0.762146353721619
20061413,0.636664390563965
20061414,0.590630888938904
20061415,0.607954442501068
20061416,0.733833491802216
20061417,0.917260527610779
20061418,0.878798305988312
20061419,0.797802150249481
20061420,1.04991519451141
20061421,1.29413843154907
20061425,0.340437054634094
20061426,0.185120537877083
20061427,0.217687800526619
20061428,0.208843514323235
20061429,0.178773134946823
20061430,0.170562475919724
20061431,0.180856287479401
20061432,0.16948589682579
20061433,0.206404894590378
20061434,0.383483618497849
20061435,0.690585255622864
20061436,0.653922617435455
20061437,0.752872407436371
20061438,0.811146318912506
20061439,0.789738833904266
20061440,1.62121844291687
20061441,1.89366352558136
20061442,2.51929974555969
20061443,2.69779443740845
20061444,3.4415397644043
20061445,3.31887173652649
20061446,2.47676610946655
20061447,2.25695061683655
20061448,1.9407502412796
20061449,1.74475991725922
20061450,1.71505832672119
20061451,1.74995410442352
20061452,1.92443203926086
20061453,2.26183581352234
20061454,1.68072444200516
20061455,1.57810673117638
20061456,1.63099056482315
20061457,1.68332546949387
20061458,1.46552979946136
20061459,1.50981366634369
20061460,1.8660928606987
20061461,1.89450305700302
20061462,1.97674626111984
20061463,2.16196012496948
20061464,2.31583762168884
20061465,1.98016679286957
20061466,1.91153395175934
20061467,1.83387792110443
20061468,1.91664183139801
20061469,1.87434566020966
20061470,2.06553900241852
20061471,2.30107152462006
20061472,1.6410266160965
20061473,1.6416482925415
20067248,24.0247192382813
20067249,16.7806529998779
20067250,14.4963779449463
20067251,29.702805519104
20067252,14.4434820810954
20067253,11.7234913508097
20067254,11.7351115544637
20067255,38.9092226028442
20067256,43.3214190006256
20067257,33.8168383836746
20067258,20.1877304315567
20067259,20.4916692972183
20067260,23.7768255472183
20067261,19.9536069869995
20067262,18.9250868161519
20067263,18.3628431955973
20067264,15.5962649186452
20067265,14.3683906963893
20067266,11.5950212478638
20067267,10.8714949062892
20067268,12.378669330052
20067269,12.6040728432792
20067270,16.8689010483878
20067271,20.2117082732064
20067272,18.9760336875916
20067273,15.9044414247785
20067274,15.1510790189107
20067275,21.07324163119
20067276,18.5758740107218
20067277,17.1767234802246
20067278,19.7017209927241
20067279,23.151637951533
20067280,10.481832742691
20067281,13.0479132175446
20067282,17.651665353775
20067283,28.5573258797328
20067284,19.1619783401489
20067285,15.429106426239
20067286,17.930626988411
20067287,14.2048969864845
20067288,16.2339264154434
20067289,17.2692042589188
20067290,15.7940691113472
20067291,14.2339128851891
20067292,12.9126927852631
20067293,11.7602002620697
20067294,4.46805095672607
20067295,5.0183093547821
20067296,3.5626522898674
20067297,3.43307200074196
20067298,2.97209542989731
20067299,2.87612223625183
20067300,2.91803583502769
20067301,3.39050260186195
20067302,4.28816673159599
20067303,3.77995175123215
20067304,3.75535082817078
20067305,3.59657692909241
20067306,4.25388169288635
20067307,10.8830069899559
20067308,13.2694479227066
20067309,5.53543382883072
20067310,4.72362887859345
20067311,4.66024106740952
20067312,4.48272556066513
20067313,5.73696607351303
20067314,4.11956644058228
20067315,3.58140885829926
20067316,3.31723782420158
20067317,5.70596776008606
20067318,6.46745890378952
20067319,7.04910111427307
20067320,4.5042839050293
20067321,5.15463542938232
20067322,6.3963634967804
20067323,8.55083084106445
20067332,2.88531333208084
20067333,2.96016776561737
20067334,1.9962922334671
20067335,1.57625436782837
20067336,1.65023565292358
20067337,1.56620395183563
20067338,1.31714427471161
20067339,1.09885400533676
20067340,1.09115749597549
20067341,1.16472538312276
20067342,1.25517189502716
20067343,1.48362684249878
20067344,1.37596400578817
20067345,1.30348160862923
20067346,1.14586565643549
20067347,1.16307361423969
20067348,1.13045753538609
20067349,1.11606149375439
20067350,1.11836026608944
20067351,1.10683906078339
20067352,1.03707949817181
20067353,0.974333070218563
20067354,0.931317426264286
20067355,0.833425991237164
20067356,0.718291498720646
20067357,0.673384480178356
20067358,0.735641814768314
20067359,0.803132146596909
20067360,0.788904815912247
20067361,0.870867391427358
20067362,0.998197078704834
20067363,1.05479178826014
20067364,0.877465531229973
20067365,1.00268912315369
20067366,1.04728627204895
20067367,1.02728549639384
20067368,1.11316949129105
20067369,1.07371048629284
20067370,1.0636157989502
20067371,0.934539556503296
20067372,0.950861930847168
20067373,1.01885955035686
20067374,1.03230784833431
20067375,1.19946845372518
20067376,1.15098208189011
20067377,1.22588006655375
20067378,1.38706157604853
20067379,1.35918688774109
20067380,1.03792295853297
20067381,0.755573518574238
20067382,0.631236150860786
20067383,0.508222244679928
20067384,0.426067106425762
20067385,0.404097661375999
20067386,0.391528222709894
20067387,0.40680668503046
20067388,0.377457741647959
20067389,0.308066971600056
20067390,0.294103443622589
20067391,0.298404775559902
20067392,0.362082858880361
20067393,0.382392684618632
20067394,0.425784687201182
20067395,0.476577947537104
20067396,0.547466039657593
20067397,0.710447579622269
20067398,0.70625227689743
20067399,0.772410720586777
20067400,0.780985474586487
20067401,0.786866545677185
20067402,0.837619811296463
20067403,0.870222181081772
20067404,0.858925819396973
20067405,0.943588942289352
20067406,0.591663360595703
20067407,0.802747786045075
20067408,0.727007240056992
20067409,0.783067360520363
20067410,0.465505599975586
20067411,0.446921348571777
20067412,0.408259719610214
20067413,0.397748619318008
20067414,0.396304100751877
20067415,0.398724496364594
20067416,0.43209882080555
20067417,0.406362518668175
20067418,0.319821447134018
20067419,2.11093121021986
20067420,1.32092085977395
20067421,1.14867866535982
20067422,0.95789889494578
20067423,0.633567770322164
20067424,0.577895104885101
20067425,0.509881593286991
20067426,0.449438475072384
20067427,0.365630641579628
20067428,0.355438970029354
20067429,0.326788328588009
20067430,0.321933336555958
20067431,0.336331136524677
20067432,0.35541183501482
20067433,0.3245794698596
20067434,0.339353784918785
20067435,0.329151272773743
20067436,0.346598856151104
20067437,0.337492682039738
20067438,0.321982376277447
20067439,0.319656945765018
20067440,0.468432135879993
20067441,0.177123829722404
20067442,0.172382846474648
20067443,0.17798113822937
20067444,0.241574645042419
20067445,0.262997537851334
20067446,0.257752627134323
20067447,0.277699112892151
20067448,0.277239620685577
20067449,0.289609611034393
20067450,0.282023072242737
20067451,0.355052769184113
20067452,0.352014794945717
20067453,0.380139172077179
20067454,0.408274337649345
20067455,0.424635842442513
20067456,0.413810685276985
20067457,0.46265284717083
20067458,0.526358783245087
20067459,0.654146075248718
20067460,0.55656436085701
20067461,0.444128304719925
20067462,0.459025800228119
20067463,0.552432358264923
20067464,0.624725818634033
20067465,0.574432671070099
20067466,0.585391730070114
20067467,0.542038902640343
20067468,0.506453186273575
20067469,0.478881523013115
20067470,0.449240848422051
20067471,0.485388845205307
20067472,0.492345710595449
20067473,0.500676572322846
20067474,0.629928529262543
20067475,0.558118805289269
20067476,0.508739709854126
20067477,0.51501327753067
20067478,0.562565684318543
20067479,0.596559584140778
20067480,0.609370917081833
20067481,0.556076407432556
20067482,0.577796757221222
20067483,0.581072270870209
20067484,0.627884984016419
20067485,0.581265419721603
20067486,0.608828723430634
20067487,0.658841192722321
20067488,0.59724622964859
20067489,0.586036086082459
20067490,0.611061871051788
20067491,0.506746292114258
20067492,0.547619104385376
20067493,0.52839469909668
20067494,0.469958364963532
20067495,0.477627456188202
20067496,0.479724138975143
20067497,0.435635030269623
20067498,0.585106253623962
20067499,0.605326235294342
20067500,0.638382494449616
20067501,0.716405391693115
20067502,0.760169818997383
20067503,0.510645464062691
20067504,0.379553869366646
20067505,0.375039741396904
20067506,0.39865455031395
20067507,0.463996231555939
20067508,0.471977591514587
20067509,0.42625130712986
20067510,0.412101790308952
20067511,0.39618556201458
20067512,0.395085155963898
20067513,0.406243354082108
20067514,0.46124741435051
20067515,0.530119687318802
20067516,0.561983034014702
20067517,0.563117444515228
20067518,0.552848309278488
20067519,0.531651347875595
20067520,0.566626965999603
20067521,0.552809953689575
20067522,0.517784714698792
20067523,0.513482674956322
20067524,0.465314567089081
20067525,0.457132190465927
20067526,0.38486060500145
20067527,0.394006356596947
20067528,0.414214715361595
20067529,0.451071158051491
20067530,0.443954482674599
20067531,0.660479187965393
20067532,0.712399482727051
20067533,0.560161411762238
20067534,0.409443020820618
20067535,0.379679337143898
20067536,0.412297457456589
20067537,0.47599384188652
20067538,0.43770632147789
20067539,0.443758368492126
20067540,0.408292263746262
20067541,0.443605273962021
20067542,0.509938836097717
20067543,0.498126178979874
20067544,0.48869451880455
20067545,0.431086808443069
20067546,0.371358305215836
20067547,0.358783632516861
20067548,0.407845616340637
20067549,0.396829634904861
20067550,0.414749383926392
20067551,0.423023253679276
20067552,0.344213634729385
20067553,0.321737229824066
20067554,0.324526309967041
20067555,0.341892004013062
20067556,0.379621684551239
20067557,0.39039808511734
20067558,0.34995624423027
20067559,0.314265310764313
20067560,0.462115198373795
20067561,0.606443643569946
20067562,0.656194686889648
20067563,0.593928515911102
20067564,0.604212522506714
20067565,0.508346021175385
20067566,0.492409408092499
20067567,0.426081866025925
20067568,0.422597438097
20067569,0.398220509290695
20067570,0.445689857006073
20067571,0.467584908008575
20067572,0.356968492269516
20067573,0.268266588449478
20067574,0.26113948225975
20067575,0.257111608982086
20067576,0.224647372961044
20067577,0.221242904663086
20067578,0.217804148793221
20067579,0.225006729364395
20067580,0.218223214149475
20067581,0.210760727524757
20067582,0.215057238936424
20067583,0.213790610432625
20067584,0.227249339222908
20067585,0.266918897628784
20067586,0.315405458211899
20067587,0.265250414609909
20067588,0.204655066132545
20067589,0.209209725260735
20067590,0.221492573618889
20067591,0.220177575945854
20067592,0.218928545713425
20067593,0.218669965863228
20067594,0.194088250398636
20067595,0.219566091895103
20067596,0.247385382652283
20067597,0.293645948171616
20067598,0.37152037024498
20067610,0.440220803022385
20067611,0.444747030735016
20067612,0.567086637020111
20067613,0.365804813802242
20067614,0.224762998521328
20067615,0.228853061795235
20067616,0.311505869030952
20067617,0.3770472407341
20067618,0.441365152597427
20067619,0.579249426722527
20067620,0.725265741348267
20067621,0.524781286716461
20067622,0.638586759567261
